FILENAME	t1_1	t1_1_1	t1_1_7	t1_2	t1_2_2	t1_3	t1_3_2	t1_4	t1_5	t1_5_1	t1_5_5	t1_6	t1_7	t1_7_6	t2_1	t2_1_1	t2_1_3	t2_1_5	t2_2	t2_2_4	t2_3	t2_3_1	t2_3_4	t2_4	t2_4_3	t2_4_6	t2_5	t2_6	t2_7	t3_1	t3_1_2	t3_2	t3_2_1	t3_2_3	t3_3	t3_3_2	t3_4	t3_4_2	t3_4_3	t3_4_5	t3_5	t3_6	t3_7	t4_1	t4_2	t4_2_3	t4_2_4	t4_3	t4_3_2	t4_3_3	t4_3_4	t4_4	t4_5	t4_5_2	t4_5_4	t4_6	t4_6_5	t4_7	t5_1	t5_1_5	t5_1_7	t5_2	t5_2_2	t5_3	t5_4	t5_4_2	t5_4_3	t5_5	t5_5_4	t5_6	t5_6_7	t5_7	t6_1	t6_2	t6_3	t6_4	t6_5	t6_5_1	t6_5_4	t6_5_6	t6_6	t6_7	t6_7_6	t7_1	t7_2	t7_3	t7_4	t7_5	t7_6	t7_6_5	t7_7
altered_dorian_freylehs_kern_Beregovsk_2001_112	0	3.158	2.105	0	1.053	0	1.053	0	0	3.158	1.053	0	0	4.211	0	2.105	1.053	1.053	0	2.105	0	2.105	4.211	0	2.105	1.053	0	0	0	0	1.053	0	4.211	4.211	0	2.105	0	2.105	2.105	4.211	0	0	0	0	0	2.105	1.053	0	5.263	2.105	4.211	0	0	1.053	3.158	0	1.053	0	0	2.105	2.105	0	1.053	0	0	1.053	7.368	0	1.053	0	1.053	0	0	0	0	0	0	1.053	4.211	1.053	0	0	1.053	0	0	0	0	0	0	5.263	0
altered_dorian_freylehs_kern_Beregovski_2001_105	0	0.769	1.538	1.538	0	2.308	0.769	0	0.769	0	0	1.538	1.538	0	0.769	0	0.769	1.538	0.769	0	2.308	1.538	0.769	0	0	1.538	0.769	0	0	0	0	0.769	0	0	3.846	0	0.769	0.769	0	3.077	0	0.769	0.769	0.769	0	0	1.538	0.769	0	0	0	3.846	0.769	1.538	1.538	0	0.769	0	0.769	1.538	0	3.846	0	0	0.769	1.538	0.769	0	0	1.538	0	3.846	0.769	2.308	3.077	0	0.769	0.769	0	0.769	0.769	3.846	0	0	0	0	0	0.769	0	1.538	6.154	3.077	0	0.769	0.769	0	3.077	1.538	0	0.769	0.769	0	0	0	0	0.769	0	5.385	0.769	0	0.769	1.538
altered_dorian_freylehs_kern_Beregovski_2001_106	0	2.83	2.83	0	0.943	0.943	0	0.943	0.943	0	0	0.943	0.943	0	1.887	0	1.887	1.887	1.887	1.887	0	0.943	0.943	0.943	1.887	1.887	0	0	0.943	0	0.943	0	0	0	0	0	5.66	0	0.943	0.943	0	3.774	0	0.943	0	0	0	0	0	4.717	0.943	1.887	0.943	0	1.887	0	0.943	0.943	0	2.83	0	0	0.943	0.943	0.943	1.887	0	0	0	1.887	1.887	1.887	1.887	0	1.887	0.943	0	0.943	0.943	0	1.887	0.943	0	0.943	0.943	0	0	0	0.943	0	0.943	5.66	0.943	0.943	0	0	0	1.887	0	1.887	0	0	0	1.887	0	1.887	2.83	0	1.887
altered_dorian_freylehs_kern_Beregovski_2001_107	0	1.37	1.37	0	5.479	0	1.37	0	0	1.37	1.37	0	0	1.37	1.37	0	2.74	1.37	0	0	1.37	5.479	0	0	0	0	0	0	4.11	1.37	0	4.11	0	4.11	1.37	0	1.37	2.74	0	0	0	0	0	4.11	2.74	0	0	1.37	1.37	0	4.11	0	0	1.37	1.37	1.37	0	0	1.37	0	4.11	1.37	4.11	0	1.37	2.74	0	1.37	0	1.37	0	0	0	0	0	2.74	1.37	2.74	1.37	0	0	1.37	1.37	0	1.37	1.37	0	0	0	0	0	4.11	1.37	0
altered_dorian_freylehs_kern_Beregovski_2001_108	0	0	6.452	0	1.075	0	3.226	0	3.226	0	0	2.151	0	3.226	2.151	3.226	0	0	2.151	4.301	0	0	0	0	0	0	8.602	0	0	4.301	0	1.075	2.151	0	0	0	0	0	6.452	2.151	0	0	4.301	0	3.226	0	0	3.226	1.075	2.151	0	0	0	8.602	0	1.075	2.151	4.301	0	2.151	1.075	0	0	0	0	0	0	1.075	2.151	1.075	2.151	0	0	1.075	0	1.075	0	0	0	0	0	2.151	0
altered_dorian_freylehs_kern_Beregovski_2001_109	0	0.621	0	2.484	0	3.106	0	1.863	0	1.863	3.727	0	0	0.621	0.621	1.863	0.621	0	0.621	1.863	1.863	4.969	1.242	0	0	0.621	0.621	1.863	0	0	0	0	0	0	9.938	0.621	0	0.621	0	0.621	1.863	0	0.621	1.242	1.242	0	0	0	0	0	4.348	0.621	0.621	0	0	2.484	0	3.727	0	0	3.106	0.621	0	0	4.969	0	4.969	0.621	1.863	0	1.863	0.621	0.621	0.621	0	0	1.863	0	1.863	0	0	0	0	3.106	1.242	1.863	0	0.621	0.621	0	0	0.621	0	0.621	0	0	0	0	1.863	3.106	0.621	0	1.863	0.621
altered_dorian_freylehs_kern_Beregovski_2001_110	0	0.935	0.935	0	6.542	0	0	0.935	0	3.738	0	1.869	0	0	1.869	3.738	1.869	0	0	1.869	8.411	0.935	0.935	0	0.935	0	0	0	0	0.935	0	7.477	5.607	0.935	0	0	0.935	0	0.935	0	0	0	0	0	5.607	0	2.804	0.935	0	3.738	1.869	0.935	0	2.804	0	0	4.673	0	0	0	5.607	5.607	0.935	0	3.738	1.869	0	0.935	0	0	0	0	0	0	3.738	1.869	0	0	0	0	0	0	0	0	0
altered_dorian_freylehs_kern_Beregovski_2001_111	0	3.478	0	0	1.739	0.87	0	0.87	0	1.739	0.87	0	0.87	0.87	0	0.87	1.739	4.348	0	3.478	0.87	0	0	1.739	1.739	0	0	0	0	0	2.609	0.87	0	3.478	3.478	0	3.478	0	1.739	0.87	0	0	1.739	0	0.87	0	0.87	0.87	0	0	1.739	1.739	0	1.739	3.478	1.739	0	0	0.87	0.87	0	0	0	0	1.739	0	1.739	3.478	0	0	0.87	0.87	1.739	0	0	0.87	0	0.87	0	1.739	0	0	5.217	0	4.348	0.87	0	2.609	0.87	0.87	0	1.739	2.609	0	0	0	0	2.609	0	0.87	4.348	0
altered_dorian_freylehs_kern_Beregovski_2001_113	0	0.99	0.99	0	0.33	0	0.33	0.33	1.32	0	1.98	0	1.32	1.32	0.99	0	0.66	0	0.33	0	0.33	0.33	1.32	0.33	0.33	0	0.99	0	1.65	0.66	0.33	0	0.66	0	0	0	0	1.32	1.98	0.66	0	1.65	0.99	0.33	0	0.66	1.98	0	1.98	2.64	0	6.271	0	0.33	0	0	0	1.32	1.98	0.66	0	1.32	2.64	2.64	0.66	0	1.32	0	4.29	1.98	0.33	4.29	0	1.32	0	0	0.66	0.33	0.33	0.33	0.33	0	0	1.32	3.96	0.33	0	1.98	2.64	1.32	8.581	0.99	0	1.32	0.33	0	4.62	0	0	0	0	0	0	0.66	4.95	1.32	0	0	0	0.33	0	0	0	0	0	0
altered_dorian_freylehs_kern_Beregovski_2001_114	0	0.709	0.709	0.709	1.418	0	0.355	3.901	0	0	1.064	0.355	0	1.418	0.709	0.709	1.773	0	0	0.709	0	1.773	1.773	0.355	1.773	0	1.064	0.355	0	2.837	2.128	0.709	0.355	0	0.709	0	0	0	0	0.355	1.418	1.064	0	3.191	1.064	1.418	0.709	0	1.773	0.709	0	0.709	1.418	0	2.482	1.064	0	0	0.355	0	0	0.355	0.355	0	4.255	2.482	1.418	0	1.064	0	5.674	0.355	1.064	0	1.064	0	0	0.709	0.355	0.355	0.355	0.709	0	0	0.355	0.709	0	5.319	1.064	5.319	1.064	0	0.355	1.773	1.773	0	1.064	0	1.418	1.418	0.355	0	0	0	0	0	0.355	0.355	2.128	0.709	0	0.709	0	1.064	0	0	1.418	0	0	0	1.418	0	1.773	0.709	0	0.709
altered_dorian_freylehs_kern_Beregovski_2001_115	0	0.794	0.794	1.587	0	1.587	0	3.968	0	0.794	0	3.175	0	0	1.587	0	0.794	1.587	2.381	0.794	0	0	2.381	0	0	0	0	0	0	5.556	0	0.794	0	1.587	0	0.794	3.968	3.968	0	0	0	0	0	4.762	0.794	1.587	3.175	0	3.968	0	2.381	0	3.968	0	0	1.587	0.794	2.381	0	0	0.794	0	4.762	3.968	2.381	3.175	0	3.968	0	2.381	0	1.587	0	0	0	0	0	1.587	6.349	1.587	0	0	0	0	0	0	0	0	3.175	0
altered_dorian_freylehs_kern_Beregovski_2001_116	0	1.724	0.575	0.575	1.149	0	1.149	0	1.149	2.874	0	0.575	0	0.575	0	0	2.874	0.575	3.448	0.575	0	0.575	0.575	1.724	0	0	1.724	1.149	0.575	0	0	0	0	0	1.149	1.724	0	2.299	2.299	0	0.575	0.575	0	1.724	0.575	0	4.023	0	0	0	0	0	3.448	1.149	1.149	1.724	0	0	0.575	4.023	0	2.874	0	0	0.575	0.575	1.149	0	0	0	7.471	2.874	1.724	0	1.149	0	2.874	2.299	0	0.575	0	0.575	0	0	0	0	7.471	1.149	1.149	0.575	0	0.575	0	1.724	0.575	0	0.575	4.023	0	0.575	0	0	0	0	0.575	4.023	0.575	0	0.575
altered_dorian_freylehs_kern_Beregovski_2001_117	0	1.639	0.82	0.82	0	2.459	0.82	0	0.82	2.459	0	0.82	0	1.639	0	0.82	0	2.459	0	1.639	0.82	0.82	0.82	0	0	1.639	1.639	0.82	0	0.82	0	0	0	0.82	0	0.82	1.639	0	4.098	1.639	0.82	0	0	2.459	0	1.639	5.738	0	0	0	0	0	3.279	0.82	0	0	0.82	5.738	2.459	1.639	0	0	0	2.459	0.82	0	0	0.82	0.82	1.639	4.098	0	3.279	7.377	0	4.918	1.639	0	1.639	0	0	0	0	0	0	2.459	0	0	3.279	0	0.82	0.82	0.82	0	0	0	0	0	1.639	1.639	0
altered_dorian_freylehs_kern_Beregovski_2001_118	0	2.165	1.299	0.433	0	4.762	0	1.299	0.866	0.433	0	0.433	0	1.299	0.433	0	0	3.896	0	0.866	2.597	0.433	0.433	0.866	0	0	0.866	2.165	1.732	0	0	0	0	0	2.165	0.433	0	5.195	0	0.866	0	4.762	0	0.433	0.866	0	0	0	0	0	3.03	0.433	1.732	0.866	0	0	1.299	0.866	3.463	3.463	0	1.732	0	0	0.433	2.165	0.866	0	0	0.433	0.433	0	6.061	3.896	1.732	0	0	1.299	3.03	0	0.433	0.433	0	0.433	0	0	0	0	0.433	7.359	0.866	0.433	0	0	0.866	2.165	0	0.866	0	0	0	0	0	0.433	6.061	0
altered_dorian_freylehs_kern_Beregovski_2001_119	0	4.717	0	3.774	0	0.943	0	1.887	3.774	0	0	0.943	0	2.83	3.774	2.83	0	0.943	3.774	0	0	0.943	0	0	0	0	0	0	0.943	0.943	0	0	0.943	0	0	0	0	0.943	1.887	0.943	0	0	0.943	0	0.943	0.943	0.943	0	2.83	0.943	0	0	5.66	0	0	0	0	1.887	1.887	0	0.943	0	2.83	0	0.943	0	2.83	0	0	0	2.83	0.943	0	2.83	0.943	0	2.83	0.943	0.943	0.943	0	0.943	1.887	0	1.887	2.83	3.774	0.943	0	0	0	0	0	0.943	2.83	3.774	1.887	0	2.83
altered_dorian_freylehs_kern_Beregovski_2001_120	0	1.053	1.053	1.053	1.053	0	6.316	0	0	5.263	0	1.053	2.105	0	0	1.053	0	1.053	2.105	1.053	0	0	6.316	1.053	0	0	0	0	0	1.053	3.158	1.053	0	4.211	0	0	1.053	0	1.053	0	0	0	0	0	4.211	1.053	0	0	5.263	3.158	1.053	3.158	0	0	0	1.053	4.211	1.053	0	1.053	0	0	4.211	7.368	0	1.053	0	3.158	0	1.053	1.053	0	0	0	0	0	3.158	0	0	3.158	0	0	0	0	0	1.053	2.105	0	3.158	0	1.053
freygish_freylekhs_kern_Beregovski_2001_100	0	3.226	1.613	1.613	1.613	0	4.839	0	0	1.613	1.613	0	0	0	1.613	1.613	1.613	1.613	0	3.226	1.613	1.613	4.839	0	1.613	1.613	0	4.839	1.613	0	0	0	0	0	0	4.839	1.613	4.839	0	0	4.839	0	0	0	0	1.613	0	1.613	0	6.452	1.613	0	1.613	0	1.613	3.226	0	0	1.613	0	0	0	0	1.613	1.613	0	0	3.226	0	0	0	0	0	3.226	0	1.613	0	0	0	3.226	0	0	1.613	0	1.613	0	0	1.613	0	1.613
freygish_freylekhs_kern_Beregovski_2001_102	0	2.105	0.526	0.526	1.579	0	0.526	0	0.526	1.053	0.526	0	1.579	0.526	0	0.526	0.526	0.526	0	1.053	0	1.053	3.158	0.526	0.526	1.053	0.526	0	2.105	0.526	3.684	0	2.105	0	0.526	1.579	0.526	0	1.579	0.526	0.526	0	0	0	0	0.526	0	3.684	1.579	0	0	0.526	1.053	3.158	0.526	0	0.526	0.526	0	0	0	1.579	0.526	0	2.105	0	3.158	3.684	0	0	0.526	2.105	1.053	0	0.526	2.105	0	0.526	0.526	0	0.526	0.526	0.526	0.526	0	0.526	0	0	4.737	1.053	0.526	0	0.526	1.579	0	0.526	1.053	0	2.632	0	0.526	1.053	0	0	0	0.526	0.526	0	0.526	0.526	4.737	0.526	0.526	0	0.526	0.526	0	0	0.526	0.526	0.526	0	0.526	2.632	0	0.526	0	0.526	0	0.526	0	0.526	3.158	0.526	0	0.526
freygish_freylekhs_kern_Beregovski_2001_103	0	0.87	0.87	0	4.348	0	1.739	2.609	0	0.87	0	0.87	0	0	0.87	0	2.609	0	1.739	2.609	4.348	1.739	0	3.478	0.87	6.087	0	0	0.87	0	0	1.739	0	1.739	1.739	1.739	0	7.826	0.87	0.87	0	1.739	5.217	2.609	0	0.87	6.957	0.87	0	0	0	0	0	0.87	0	2.609	6.087	0	0.87	0.87	0.87	0	0.87	5.217	0	0	0	1.739	0	0	0	0.87	0.87	4.348	0	0	0	0	0	0	0	0	0	0	0	0.87	0.87	0	0	0	0	0	0
freygish_freylekhs_kern_Beregovski_2001_104	0	9.836	1.639	0	6.557	1.639	0	1.639	0	0	0	0	6.557	0	1.639	6.557	0	1.639	1.639	0	1.639	4.918	0	0	0	0	1.639	1.639	0	0	8.197	1.639	0	1.639	0	6.557	0	1.639	0	0	0	0	0	8.197	1.639	0	1.639	1.639	0	1.639	0	0	0	0	0	0	3.279	0	0	0	0	0	0	0	0	0	0	0	3.279	6.557	0	0	0	0	0	0	1.639	1.639
freygish_freylekhs_kern_Beregovski_2001_86	0	0.694	1.389	0	2.083	2.083	0.694	0	0.694	1.389	0	0	0	0	1.389	0.694	0.694	1.389	0.694	0	2.083	1.389	3.472	0	1.389	2.083	0	1.389	2.083	0	2.083	0	0	0	0.694	0	0.694	0.694	0.694	0	2.083	2.083	0.694	0	0.694	1.389	1.389	0	0.694	1.389	1.389	1.389	0	1.389	0	0	0	0	1.389	0.694	0	4.167	0.694	1.389	0	1.389	1.389	0	1.389	2.778	0	0	1.389	4.167	0	0	0	1.389	0	2.778	1.389	1.389	0	1.389	1.389	0	1.389	1.389	0	0	0	0	0	0	4.167	0	0	1.389	0	2.778	0	1.389	0	0	5.556	0	0	2.778	0	0.694	0.694
freygish_freylekhs_kern_Beregovski_2001_87	0	2.027	0.676	2.027	0.676	0	1.351	1.351	3.378	0	0.676	4.054	1.351	0	1.351	0	0.676	0	0.676	0	2.703	0.676	1.351	0	4.054	3.378	1.351	0.676	3.378	0	0.676	0.676	1.351	0	3.378	2.703	0	0.676	0	0	0	1.351	1.351	0.676	0	0.676	0	8.108	0.676	3.378	0	0.676	0.676	0	1.351	0.676	0.676	0	0.676	0.676	0.676	0.676	0	0	0	0	0.676	1.351	0.676	0	3.378	0.676	0	1.351	0	0.676	0	0	0	0.676	0	0.676	0	0.676	0.676	0	1.351	0.676	0	0.676	0.676	1.351	0	0.676	0	0	0	0	0	0	0.676	0	0	2.027	0	0.676	1.351	1.351	0.676	0.676	1.351	0	2.027	0	0	0	0	2.027	0
freygish_freylekhs_kern_Beregovski_2001_88	0	2.857	0.952	0.952	2.857	0	0	0.952	0	1.905	0	1.905	0	3.81	0	0.952	1.905	0	1.905	0.952	1.905	0	1.905	0	0	0	0	0	0	0	2.857	1.905	0	2.857	0	1.905	1.905	0	0	0	0	0	0	2.857	3.81	0	0.952	2.857	0.952	0.952	0	0.952	0	0.952	1.905	0	0	0	0	0.952	0	4.762	0.952	0	3.81	9.524	1.905	0	1.905	0	0	0.952	0	0	0	0	1.905	3.81	0	3.81	0	3.81	0	0.952	3.81	0	0	0	0	0	1.905	0	1.905
freygish_freylekhs_kern_Beregovski_2001_89	0	5.195	1.299	2.597	0	2.597	1.299	0	1.299	0	2.597	0	1.299	2.597	0	0	2.597	0	1.299	2.597	0	0	2.597	1.299	0	0	0	0	0	1.299	2.597	1.299	0	1.299	0	1.299	5.195	0	1.299	3.896	0	1.299	0	0	0	0	2.597	0	3.896	1.299	0	1.299	0	5.195	2.597	0	1.299	1.299	0	0	1.299	1.299	0	0	2.597	0	1.299	5.195	1.299	1.299	1.299	0	1.299	1.299	1.299	0	2.597	0	0	0	0	0	0	1.299	3.896	0	1.299	0	0	1.299	0	0	0	0	0	0
freygish_freylekhs_kern_Beregovski_2001_90	0	0.98	0	0.98	0	2.941	0.98	0	0	0	0.98	0	1.961	1.961	0	0.98	0.98	1.961	2.941	0	0.98	0	1.961	0	0	0	0	0	0	3.922	0.98	1.961	0	0	0.98	3.922	0	0.98	0	0	0	0	0	4.902	1.961	0	0.98	0	0.98	1.961	5.882	0	0	0	0.98	0.98	0.98	0.98	0	0	0	2.941	0.98	3.922	0	0	5.882	2.941	0	0	0	0	0	0	1.961	5.882	2.941	0	0	0.98	4.902	0	0	0.98	0	0	1.961	0	0	3.922	2.941	0	0.98	0.98	0.98
freygish_freylekhs_kern_Beregovski_2001_91	0	2.479	1.653	0.826	0.826	0	6.612	3.306	0	0	0.826	0	0.826	0.826	0	0.826	0	0.826	0.826	2.479	3.306	0	1.653	3.306	0.826	6.612	0	0	3.306	0	0	0	0	0	0.826	0.826	0	5.785	0	0	4.132	0	0	0	0	0	0.826	0	0.826	5.785	0.826	0	0.826	0.826	0	0	0	0.826	1.653	0	0	0	0.826	0	0.826	0	4.132	0.826	0	0.826	0	0	0	0	0	0	0.826	0	0	4.959	0	0.826	4.959	0	0	0	0.826	1.653	2.479	0	0	4.132	0	3.306	2.479
freygish_freylekhs_kern_Beregovski_2001_92	0	10.667	2.667	1.333	0	0	4	2.667	0	1.333	0	4	0	0	1.333	4	0	2.667	1.333	5.333	0	0	0	0	0	0	0	1.333	2.667	0	5.333	0	4	2.667	4	1.333	0	1.333	1.333	0	2.667	0	0	0	0	0	2.667	2.667	1.333	0	0	1.333	0	0	0	2.667	0	0	1.333	0	4	0	2.667	4	1.333	0	1.333	0	0	0	0	0	0	1.333	0	0	0	1.333	0	4	0	0	0	0	0
freygish_freylekhs_kern_Beregovski_2001_93	0	0.98	0.98	0.98	0	0.98	1.961	0	0.98	0	0.98	0	4.902	0.98	0	1.961	0.98	0	2.941	0.98	0	0.98	0.98	0.98	1.961	0	0	0.98	0	0	0	0	1.961	0	0.98	0	3.922	0	1.961	0	0.98	2.941	1.961	0	0.98	0	0	0	0	0.98	0	1.961	1.961	1.961	0.98	0	2.941	0	0.98	2.941	1.961	0	0	0	3.922	0.98	0.98	0	0	2.941	0	2.941	0	0.98	0	3.922	1.961	0.98	0	0	0	0	0	3.922	0	0.98	3.922	0	0.98	0	0.98	0.98	0.98	0	1.961	1.961	0.98	0.98	0	0	0	0	0.98	0	0.98	0.98	0
freygish_freylekhs_kern_Beregovski_2001_94	0	1.724	1.724	0	0	3.448	0	1.724	0	3.448	0	0	3.448	1.724	0	1.724	1.724	1.724	1.724	0	0	0	0	0	0	0	0	6.897	0	1.724	3.448	0	3.448	0	6.897	0	0	0	0	0	5.172	5.172	3.448	0	1.724	0	1.724	1.724	0	1.724	0	1.724	0	1.724	0	0	0	12.069	1.724	1.724	0	0	0	0	0	0	0	0	3.448	0	1.724	0	1.724	0	3.448	0	0	0	0	0	3.448	0
freygish_freylekhs_kern_Beregovski_2001_95	0	0.813	0	1.626	2.439	0	1.626	0	0	0.813	0	0.813	0	3.252	0.813	0.813	0	0.813	0.813	3.252	0	0	0.813	1.626	0	0	0	0	0	0.813	0	4.065	0	1.626	1.626	0	2.439	4.065	0	1.626	0	0	0	0.813	0	0	4.065	4.878	0	0.813	0.813	0.813	0.813	0	1.626	0.813	4.065	0	0	0.813	0.813	0	0.813	0.813	0	0	0	0.813	5.691	2.439	0.813	0.813	0	0.813	0.813	0.813	0	1.626	1.626	0.813	0	1.626	0	0	0	0	0	0.813	5.691	0.813	1.626	0	2.439	1.626	0	0.813	0	1.626	0.813	0	0	0	0	0	4.065	0.813	0	0.813
freygish_freylekhs_kern_Beregovski_2001_96	0	3.175	1.587	0	1.587	1.587	0	3.175	1.587	0	1.587	0	0	0	1.587	0	1.587	1.587	1.587	0	0	1.587	0	0	0	0	0	0	3.175	0	3.175	3.175	0	3.175	3.175	0	1.587	4.762	0	0	3.175	0	0	0	3.175	4.762	1.587	3.175	0	3.175	0	1.587	1.587	1.587	0	0	0	1.587	0	0	0	6.349	3.175	0	1.587	1.587	0	1.587	1.587	0	0	0	0	0	0	3.175	0	1.587	1.587	0	1.587	0	3.175	1.587	0	0	0	0	0	1.587	0
freygish_freylekhs_kern_Beregovski_2001_97	0	1.563	0.781	0	0.781	0.781	0	3.906	0.781	0	0.781	0.781	0	0	0	0.781	0.781	0	0.781	1.563	0.781	1.563	0	0.781	0.781	1.563	0	1.563	0.781	0.781	0.781	0	1.563	0	0	0	0	0.781	0.781	0	3.125	2.344	2.344	0	1.563	1.563	0	1.563	0.781	3.125	0.781	0	3.906	0	0	0	0	0.781	0.781	0	3.125	3.125	3.125	1.563	0	1.563	0	3.906	3.125	0	0	1.563	2.344	1.563	0	0.781	0	0	0	7.031	2.344	0	0	1.563	1.563	0	0	0	0	0	1.563	0	3.125	0	0	0	0.781	1.563	0	0	0	0.781	2.344	0	0	1.563	0	0.781
freygish_freylekhs_kern_Beregovski_2001_98	0	4.878	3.659	0	2.439	1.22	0	3.659	1.22	0	1.22	0	0	0	3.659	2.439	2.439	0	3.659	1.22	7.317	0	0	2.439	1.22	1.22	0	1.22	0	0	0	0	0	8.537	3.659	1.22	0	1.22	0	4.878	0	2.439	0	0	0	0	0	7.317	1.22	2.439	0	0	0	0	0	0	0	0	3.659	0	0	0	0	0	0	0	0	0	0	2.439	0	2.439	1.22	1.22	0	1.22	0	0	0	1.22	0	2.439	0	1.22	1.22	3.659
freygish_freylekhs_kern_Beregovski_2001_99	0	7.333	0.667	4	0.667	0.667	0	0.667	1.333	0.667	0	1.333	0.667	4	0	2	0	0	1.333	0.667	0	2	0.667	0	4	1.333	0.667	0.667	2.667	0	1.333	1.333	0	1.333	1.333	0	1.333	0	0	0	0	0.667	0.667	0	6.667	2.667	0.667	0	0.667	0.667	4	1.333	0	4	2.667	0	1.333	0	0	0	0	0	0.667	6.667	1.333	1.333	0	0	1.333	0.667	0	0.667	0	0	0.667	0.667	0	0	0.667	0	2.667	0	0.667	0.667	1.333	0.667	0	0.667	0.667	0	0	0	0	0	0.667	0	0.667	2	0	0	0.667	0	2	0.667	0	0.667	0	0	0	0	0
